joint_time,lelbowroll_filtered,lshoulderpitch_filtered,lshoulderroll_filtered,relbowroll_filtered,rshoulderpitch_filtered,rshoulderroll_filtered
5.996999979019165,-0.18021985083515535,1.2118239335098935,0.23386398041697157,0.48229718495710416,0.8668104330481596,-0.2458072852204516
6.018999814987183,-0.17997822104493186,1.2095662726069976,0.24059305675391995,0.48584604379859997,0.8839803418973297,-0.22453511320120742
6.034999847412109,-0.1797365912547084,1.2073086117041014,0.24732213309086834,0.4893949026400958,0.9011502507464999,-0.2032629411819632
6.050999879837036,-0.17949496146448493,1.2050509508012055,0.2540512094278167,0.4929437614815915,0.9183201595956701,-0.18199076916271903
6.069999933242798,-0.17925333167426147,1.2027932898983094,0.26078028576476514,0.4964926203230873,0.9354900684448403,-0.16071859714347483
6.083999872207642,-0.18071493685803508,1.2040217259105992,0.26205417162833416,0.4925568899116214,0.9396066487622907,-0.15426981088277786
6.10099983215332,-0.18217654204180864,1.205250161922889,0.2633280574919032,0.4886211595001555,0.943723229079741,-0.14782102462208088
6.115999937057495,-0.18363814722558225,1.2064785979351789,0.26460194335547227,0.4846854290886896,0.9478398093971916,-0.1413722383613839
6.130999803543091,-0.18509975240935586,1.2077070339474687,0.2658758292190413,0.4807496986772237,0.9519563897146418,-0.13492345210068693
6.145999908447266,-0.18656135759312942,1.2089354699597585,0.2671497150826103,0.4768139682657578,0.9560729700320922,-0.12847466583998995
6.162999868392944,-0.18802296277690303,1.2101639059720481,0.2684236009461794,0.4728782378542919,0.9601895503495428,-0.12202587957929298
6.175999879837036,-0.1894023767407506,1.2106202887275328,0.2673379094348078,0.47011405669032824,0.9614481511029662,-0.11386896857344771
6.194000005722046,-0.1907817907045982,1.2110766714830172,0.2662522179234361,0.46734987552636453,0.9627067518563901,-0.10571205756760245
6.208999872207642,-0.19216120466844575,1.2115330542385017,0.2651665264120645,0.4645856943624008,0.9639653526098136,-0.09755514656175718
6.226999998092651,-0.19354061863229333,1.2119894369939859,0.2640808349006929,0.4618215131984371,0.9652239533632373,-0.08939823555591192
6.240999937057495,-0.1949200325961409,1.2124458197494703,0.2629951433893213,0.4590573320344735,0.966482554116661,-0.08124132455006665
6.257999897003174,-0.1962994465599885,1.2129022025049547,0.2619094518779496,0.4562931508705098,0.9677411548700847,-0.07308441354422138
6.2759997844696045,-0.19767886052383607,1.2133585852604392,0.260823760366578,0.4535289697065461,0.9689997556235084,-0.06492750253837612
6.292999982833862,-0.19905827448768362,1.2138149680159236,0.2597380688552064,0.4507647885425824,0.970258356376932,-0.05677059153253085
6.307999849319458,-0.17807283796521287,1.2943406898062302,0.2555497374714418,0.44026035421850396,0.9627502001436109,-0.09270302615666194
6.324999809265137,-0.17799064674528683,1.2935686365494246,0.2531901600965011,0.4414319034660062,0.9598922205795841,-0.09099490141151366
6.3429999351501465,-0.1779084555253608,1.2927965832926194,0.25083058272156045,0.4426034527135084,0.9570342410155575,-0.08928677666636536
6.361999988555908,-0.1778262643054348,1.2920245300358137,0.2484710053466198,0.44377500196101055,0.9541762614515308,-0.08757865192121708
6.376999855041504,-0.17774407308550877,1.2912524767790086,0.24611142797167912,0.4449465512085128,0.951318281887504,-0.08587052717606879
6.395999908447266,-0.17766188186558274,1.2904804235222032,0.24375185059673843,0.446118100456015,0.9484603023234773,-0.08416240243092049
6.409999847412109,-0.17757969064565673,1.2897083702653975,0.2413922732217978,0.44728964970351726,0.9456023227594507,-0.08245427768577221
6.429999828338623,-0.19911517838026435,1.2070610875330399,0.24395599118204586,0.45611108001550904,0.9513664642625563,-0.04382786189358416
6.441999912261963,-0.20616277800173236,1.1886490861312184,0.2660823965164904,0.4652343644943583,0.9613784765302301,-0.04933094287976372
6.4599997997283936,-0.21321037762320041,1.1702370847293972,0.2882088018509349,0.4743576489732076,0.9713904887979042,-0.05483402386594328
6.474999904632568,-0.22025797724466845,1.1518250833275758,0.31033520718537944,0.48348093345205684,0.9814025010655782,-0.06033710485212284
6.49399995803833,-0.22730557686613648,1.1334130819257544,0.332461612519824,0.49260421793090614,0.9914145133332523,-0.0658401858383024
6.506999969482422,-0.23435317648760454,1.115001080523933,0.3545880178542686,0.5017275024097554,1.001426525600926,-0.07134326682448196
6.5269999504089355,-0.2414007761090726,1.0965890791221116,0.37671442318871307,0.5108507868886047,1.0114385378686002,-0.07684634781066152
6.544999837875366,-0.2484483757305406,1.0781770777202901,0.39884082852315755,0.519974071367454,1.0214505501362743,-0.08234942879684107
6.563999891281128,-0.25549597535200863,1.059765076318469,0.42096723385760215,0.5290973558463032,1.0314625624039482,-0.08785250978302063
6.58299994468689,-0.2625435749734767,1.0413530749166475,0.4430936391920467,0.5382206403251525,1.041474574671622,-0.09335559076920019
6.599999904632568,-0.2696733658148708,1.0237131267716315,0.4675796219014319,0.5461723755564996,1.0543445665033229,-0.10056679650052804
6.613999843597412,-0.2768031566562648,1.0060731786266155,0.49206560461081705,0.5541241107878466,1.0672145583350237,-0.10777800223185588
6.628999948501587,-0.2839329474976589,0.9884332304815996,0.5165515873202022,0.5620758460191937,1.0800845501667242,-0.11498920796318374
6.648999929428101,-0.29106273833905294,0.9707932823365836,0.5410375700295874,0.5700275812505408,1.092954541998425,-0.12220041369451158
6.662999868392944,-0.29819252918044703,0.9531533341915677,0.5655235527389727,0.5779793164818878,1.1058245338301256,-0.12941161942583942
6.680999994277954,-0.30532232002184106,0.9355133860465518,0.590009535448358,0.5859310517132349,1.1186945256618264,-0.13662282515716728
6.699999809265137,-0.32778394558441204,0.8488680362544849,0.5985775288014783,0.5859135126850202,1.1290337183770633,-0.0951554313068372
6.710999965667725,-0.35024557114698296,0.7622226864624182,0.6071455221545987,0.5858959736568058,1.1393729110923005,-0.053688037456507104
6.726999998092651,-0.372707196709554,0.6755773366703514,0.6157135155077191,0.5858784346285911,1.1497121038075377,-0.012220643606177011
6.73799991607666,-0.3951688222721249,0.5889319868782847,0.6242815088608397,0.5858608956003767,1.1600512965227747,0.02924675024415307
6.75,-0.41763044783469594,0.5022866370862179,0.63284950221396,0.5858433565721621,1.170390489238012,0.07071414409448316
6.766999959945679,-0.44009207339726686,0.4156412872941512,0.6414174955670804,0.5858258175439475,1.1807296819532491,0.11218153794481324
6.781999826431274,-0.4625536989598379,0.32899593750208456,0.6499854889202008,0.585808278515733,1.191068874668486,0.1536489317951433
6.797999858856201,-0.4850153245224088,0.24235058771001775,0.6585534822733213,0.5857907394875184,1.2014080673837233,0.1951163256454734
6.81499981880188,-0.5074769500849798,0.155705237917951,0.6671214756264416,0.5857732004593039,1.2117472600989603,0.23658371949580348
6.835999965667725,-0.5083208966930173,0.15093511760143646,0.6707661736443733,0.5781057803665998,1.213464331747065,0.2411328222990938
6.849999904632568,-0.5236527314141941,0.08192971595438568,0.6548481842881085,0.5701365061070383,1.2109335326306014,0.28981142188075176
6.865000009536743,-0.538984566135371,0.012924314307334903,0.6389301949318438,0.5621672318474765,1.2084027335141376,0.3384900214624097
6.881999969482422,-0.5543164008565479,-0.05608108733971587,0.623012205575579,0.5541979575879149,1.2058719343976743,0.38716862104406763
6.9029998779296875,-0.5696482355777248,-0.12508648898676664,0.6070942162193141,0.5462286833283534,1.2033411352812107,0.4358472206257255
6.918999910354614,-0.5894622694247478,-0.15594911761096675,0.5994765892173458,0.537518506228805,1.2037071351884565,0.4536875011656057
6.931999921798706,-0.6092763032717707,-0.18681174623516686,0.5918589622153775,0.5288083291292568,1.2040731350957026,0.4715277817054859
6.944000005722046,-0.6290903371187935,-0.21767437485936697,0.584241335213409,0.5200981520297084,1.2044391350029486,0.4893680622453661
6.955999851226807,-0.6489043709658163,-0.24853700348356708,0.5766237082114408,0.5113879749301602,1.2048051349101945,0.5072083427852463
6.968999862670898,-0.6687184048128393,-0.2793996321077672,0.5690060812094724,0.502677797830612,1.2051711348174405,0.5250486233251265
6.98199987411499,-0.6885324386598621,-0.3102622607319673,0.561388454207504,0.49396762073106365,1.2055371347246864,0.5428889038650067
6.997999906539917,-0.7083464725068851,-0.34112488935616736,0.5537708272055357,0.4852574436315154,1.2059031346319324,0.5607291844048868
7.011999845504761,-0.7281605063539079,-0.37198751798036744,0.5461532002035674,0.4765472665319671,1.2062691345391787,0.578569464944767
7.0269999504089355,-0.7479745402009308,-0.4028501466045676,0.5385355732015991,0.46783708943241886,1.2066351344464246,0.5964097454846472
7.041999816894531,-0.7677885740479538,-0.4337127752287677,0.5309179461996307,0.45912691233287056,1.2070011343536706,0.6142500260245274
7.057999849319458,-0.7876026078949766,-0.4645754038529678,0.5233003191976623,0.45041673523332226,1.2073671342609165,0.6320903065644077
7.071999788284302,-0.7920848070208227,-0.4264326308301171,0.5316006815519587,0.4496758323933356,1.2102639332846261,0.6012519875226299
7.0909998416900635,-0.7965670061466686,-0.3882898578072665,0.5399010439062552,0.4489349295533489,1.2131607323083358,0.5704136684808522
7.105000019073486,-0.8010492052725146,-0.35014708478441586,0.5482014062605516,0.4481940267133623,1.2160575313320452,0.5395753494390745
7.116999864578247,-0.8055314043983606,-0.3120043117615651,0.5565017686148481,0.44745312387337555,1.2189543303557548,0.5087370303972967
7.131999969482422,-0.8100136035242066,-0.27386153873871444,0.5648021309691446,0.4467122210333889,1.2218511293794645,0.477898711355519
7.144999980926514,-0.8144958026500525,-0.2357187657158638,0.5731024933234409,0.44597131819340224,1.2247479284031741,0.4470603923137413
7.163999795913696,-0.8189780017758984,-0.19757599269301312,0.5814028556777373,0.4452304153534156,1.2276447274268838,0.4162220732719636
7.177999973297119,-0.8365778272162759,-0.16593747222038735,0.5767251779803613,0.4488231193915759,1.221152494143615,0.3928918577680175
7.194000005722046,-0.8541776526566537,-0.1342989517477616,0.5720475002829853,0.452415823429736,1.2146602608603458,0.3695616422640715
7.207000017166138,-0.8717774780970313,-0.10266043127513584,0.5673698225856093,0.4560085274678963,1.208168027577077,0.34623142676012547
7.218999862670898,-0.8893773035374087,-0.07102191080251007,0.5626921448882333,0.4596012315060564,1.201675794293808,0.3229012112561795
7.23199987411499,-0.9069771289777865,-0.039383390329884305,0.5580144671908572,0.4631939355442167,1.195183561010539,0.2995709957522335
7.247999906539917,-0.9245769544181638,-0.0077448698572585425,0.5533367894934813,0.46678663958237676,1.1886913277272702,0.27624078024828747
7.261999845504761,-0.9421767798585415,0.02389365061536722,0.5486591117961053,0.470379343620537,1.182199094444001,0.2529105647443415
7.2759997844696045,-0.955294406173073,0.017389398065142316,0.5356810717444328,0.4747129504986839,1.1728100621370228,0.2604186682821732
7.296000003814697,-0.9684120324876048,0.010885145514917411,0.5227030316927603,0.4790465573768307,1.163421029830044,0.2679267718200049
7.311999797821045,-0.9815296588021363,0.004380892964692506,0.5097249916410879,0.48338016425497754,1.1540319975230655,0.27543487535783656
7.329999923706055,-0.9946472851166681,-0.002123359585532398,0.4967469515894154,0.4877137711331244,1.144642965216087,0.28294297889566833
7.3459999561309814,-1.0077649114311995,-0.008627612135757303,0.48376891153774304,0.49204737801127124,1.1352539329091085,0.29045108243350004
7.359999895095825,-1.0208825377457311,-0.015131864685982209,0.4707908714860705,0.49638098488941806,1.12586490060213,0.29795918597133175
7.375,-1.0340001640602627,-0.021636117236207113,0.457812831434398,0.5007145917675649,1.1164758682951514,0.3054672895091635
7.392999887466431,-1.0471177903747944,-0.02814036978643202,0.44483479138272564,0.5050481986457119,1.107086835988173,0.31297539304699523
7.408999919891357,-1.0602354166893257,-0.034644622336656924,0.4318567513310531,0.5093818055238587,1.0976978036811944,0.32048349658482694
7.426999807357788,-1.0733530430038576,-0.04114887488688183,0.4188787112793807,0.5137154124020056,1.0883087713742159,0.32799160012265866
7.444999933242798,-1.0858622451817854,-0.049436223062209524,0.40577705679182324,0.5171164804305567,1.078953129577411,0.3355758657974296
7.457000017166138,-1.0983714473597133,-0.05772357123753721,0.3926754023042657,0.5205175484591078,1.0695974877806063,0.3431601314722006
7.4709999561309814,-1.110880649537641,-0.06601091941286491,0.3795737478167083,0.523918616487659,1.0602418459838017,0.35074439714697164
7.482999801635742,-1.123389851715569,-0.0742982675881926,0.36647209332915076,0.5273196845162103,1.0508862041869969,0.35832866282174264
7.497999906539917,-1.1358990538934968,-0.08258561576352029,0.3533704388415932,0.5307207525447614,1.0415305623901923,0.3659129284965137
7.510999917984009,-1.1484082560714244,-0.09087296393884799,0.3402687843540358,0.5341218205733126,1.0321749205933874,0.3734971941712847
7.5279998779296875,-1.1609174582493522,-0.09916031211417568,0.32716712986647833,0.5375228886018637,1.0228192787965826,0.3810814598460557
7.543999910354614,-1.17342666042728,-0.10744766028950338,0.3140654753789208,0.5409239566304149,1.013463636999778,0.38866572552082673
7.559000015258789,-1.1728182362906763,-0.10923075591460617,0.3139418609430358,0.5399914177808193,1.0134970275099517,0.388741887657766
7.575999975204468,-1.1722098121540725,-0.11101385153970895,0.31381824650715073,0.5390588789312236,1.0135304180201254,0.3888180497947053
7.5929999351501465,-1.1716013880174687,-0.11279694716481174,0.3136946320712657,0.538126340081628,1.0135638085302994,0.3888942119316446
7.60699987411499,-1.170992963880865,-0.11458004278991453,0.3135710176353807,0.5371938012320322,1.0135971990404733,0.3889703740685839
7.621999979019165,-1.1703845397442612,-0.11636313841501732,0.31344740319949566,0.5362612623824365,1.013630589550647,0.38904653620552326
7.636999845504761,-1.1697761156076574,-0.1181462340401201,0.3133237887636106,0.5353287235328409,1.0136639800608207,0.38912269834246255
7.6499998569488525,-1.1691676914710536,-0.11992932966522289,0.31320017432772557,0.5343961846832452,1.0136973705709946,0.3891988604794019
7.662999868392944,-1.1685592673344498,-0.12171242529032568,0.3130765598918406,0.5334636458336495,1.0137307610811686,0.38927502261634117
7.676999807357788,-1.167950843197846,-0.12349552091542847,0.31295294545595553,0.5325311069840538,1.0137641515913423,0.38935118475328045
7.688999891281128,-1.1673424190612423,-0.12527861654053127,0.3128293310200705,0.5315985681344582,1.013797542101516,0.38942734689021974
7.7099997997283936,-1.1653907470980998,-0.12273760399853942,0.3169508900162462,0.5288102237694686,1.0147949567708594,0.3901621813892281
7.727999925613403,-1.1634390751349575,-0.12019659145654757,0.3210724490124218,0.5260218794044791,1.0157923714402026,0.3908970158882364
7.746999979019165,-1.1614874031718152,-0.11765557891455572,0.32519400800859755,0.5232335350394894,1.016789786109546,0.39163185038724463
7.763999938964844,-1.1595357312086727,-0.11511456637256387,0.3293155670047732,0.5204451906744999,1.0177872007788893,0.392366684886253
7.7769999504089355,-1.1575840592455302,-0.11257355383057202,0.3334371260009489,0.5176568463095104,1.0187846154482325,0.3931015193852613
7.794999837875366,-1.155632387282388,-0.11003254128858017,0.33755868499712455,0.5148685019445207,1.019782030117576,0.3938363538842695
7.809000015258789,-1.1536807153192457,-0.10749152874658834,0.3416802439933002,0.5120801575795312,1.020779444786919,0.39457118838327787
7.825999975204468,-1.1523374674927072,-0.1031674205794937,0.345925417425361,0.5102243520641373,1.0217434689460885,0.39522986074534683
7.8399999141693115,-1.1509942196661684,-0.09884331241239906,0.3501705908574217,0.5083685465487434,1.022707493105258,0.39588853310741584
7.855999946594238,-1.1496509718396297,-0.09451920424530443,0.3544157642894824,0.5065127410333495,1.0236715172644275,0.3965472054694848
7.870999813079834,-1.1483077240130912,-0.09019509607820979,0.35866093772154317,0.5046569355179557,1.024635541423597,0.3972058778315538
7.888999938964844,-1.1469644761865527,-0.08587098791111515,0.36290611115360377,0.5028011300025617,1.0255995655827663,0.3978645501936229
7.9079999923706055,-1.145621228360014,-0.08154687974402051,0.36715128458566454,0.5009453244871678,1.0265635897419358,0.39852322255569184
7.921999931335449,-1.1442779805334755,-0.07722277157692588,0.3713964580177253,0.4990895189717739,1.0275276139011054,0.39918189491776085
7.934999942779541,-1.142934732706937,-0.07289866340983124,0.3756416314497859,0.49723371345637996,1.0284916380602747,0.39984056727982986
7.95199990272522,-1.1415914848803983,-0.0685745552427366,0.3798868048818467,0.4953779079409861,1.0294556622194444,0.4004992396418989
7.9649999141693115,-1.1402482370538598,-0.06425044707564197,0.3841319783139074,0.4935221024255922,1.0304196863786137,0.40115791200396783
7.978999853134155,-1.138373628806068,-0.06589566065274902,0.38461748609412616,0.4915330342504868,1.0377066826790782,0.4006696931941896
7.990999937057495,-1.1364990205582766,-0.06754087422985605,0.38510299387434493,0.48954396607538136,1.0449936789795429,0.40018147438441143
8.002999782562256,-1.134624412310485,-0.0691860878069631,0.3855885016545637,0.48755489790027595,1.0522806752800076,0.3996932555746332
8.015999794006348,-1.1327498040626933,-0.07083130138407015,0.3860740094347825,0.48556582972517054,1.059567671580472,0.39920503676485497
8.02899980545044,-1.1308751958149017,-0.07247651496117719,0.38655951721500126,0.4835767615500652,1.0668546678809367,0.39871681795507674
8.043999910354614,-1.12900058756711,-0.07412172853828423,0.38704502499522,0.48158769337495977,1.0741416641814014,0.39822859914529857
8.055999994277954,-1.1271259793193185,-0.07576694211539127,0.38753053277543875,0.47959862519985436,1.0814286604818661,0.3977403803355204
8.074999809265137,-1.125251371071527,-0.07741215569249832,0.3880160405556575,0.47760955702474894,1.0887156567823306,0.3972521615257422
8.090999841690063,-1.124720010650274,-0.08338147743669999,0.3842563749038156,0.4774762943650374,1.0950386289236258,0.396105270353895
8.108999967575073,-1.124188650229021,-0.08935079918090168,0.3804967092519737,0.47734303170532594,1.1013616010649212,0.3949583791820477
8.128999948501587,-1.123657289807768,-0.09532012092510335,0.37673704360013166,0.4772097690456144,1.1076845732062162,0.39381148801020055
8.148000001907349,-1.123125929386515,-0.10128944266930504,0.37297737794828983,0.47707650638590293,1.1140075453475113,0.39266459683835336
8.163999795913696,-1.122594568965262,-0.10725876441350671,0.36921771229644784,0.4769432437261914,1.1203305174888065,0.3915177056665061
8.17799997329712,-1.122063208544009,-0.1132280861577084,0.36545804664460585,0.4768099810664799,1.1266534896301017,0.3903708144946589
8.191999912261963,-1.121531848122756,-0.11919740790191007,0.36169838099276397,0.47667671840676845,1.1329764617713969,0.3892239233228117
8.20799994468689,-1.1210004877015032,-0.12516672964611175,0.357938715340922,0.4765434557470569,1.1392994339126923,0.3880770321509645
8.221999883651733,-1.12046912728025,-0.13113605139031342,0.35417904968908004,0.47641019308734545,1.1456224060539872,0.38693014097911727
8.233999967575073,-1.1157037328555617,-0.14054201473729294,0.3583853969022993,0.47300592177161016,1.1559511827581286,0.36704413488510085
8.245999813079834,-1.1109383384308735,-0.14994797808427243,0.3625917441155185,0.4696016504558749,1.16627995946227,0.3471581287910845
8.26199984550476,-1.1061729440061852,-0.15935394143125195,0.36679809132873764,0.4661973791401396,1.1766087361664113,0.3272721226970681
8.275999784469604,-1.1014075495814968,-0.16875990477823144,0.3710044385419568,0.4627931078244043,1.1869375128705526,0.30738611660305165
8.287999868392944,-1.0966421551568084,-0.17816586812521096,0.37521078575517597,0.4593888365086691,1.197266289574694,0.28750011050903523
8.301999807357788,-1.0918767607321203,-0.18757183147219045,0.37941713296839524,0.4559845651929338,1.2075950662788353,0.26761410441501887
8.31499981880188,-1.0871113663074319,-0.19697779481916997,0.38362348018161446,0.4525802938771985,1.2179238429829764,0.24772809832100243
8.332000017166138,-1.0823459718827437,-0.20638375816614946,0.3878298273948337,0.4491760225614632,1.228252619687118,0.22784209222698606
8.348999977111816,-1.0781119378793083,-0.2098203997689273,0.3957958402598948,0.44590501390543946,1.232258424249964,0.20910297730481683
8.365000009536743,-1.073877903875873,-0.21325704137170512,0.4037618531249559,0.44263400524941576,1.23626422881281,0.1903638623826476
8.381999969482422,-1.0696438698724378,-0.21669368297448294,0.41172786599001704,0.439362996593392,1.2402700333756562,0.17162474746047843
8.40499997138977,-1.0654098358690023,-0.22013032457726076,0.4196938788550782,0.43609198793736814,1.2442758379385024,0.15288563253830922
8.423999786376953,-1.061175801865567,-0.2235669661800386,0.4276598917201393,0.4328209792813444,1.2482816425013485,0.13414651761614002
8.43999981880188,-1.0569417678621318,-0.22700360778281642,0.4356259045852004,0.42954997062532063,1.2522874470641947,0.11540740269397082
8.455999851226807,-1.0527077338586965,-0.23044024938559424,0.4435919174502616,0.4262789619692968,1.2562932516270409,0.09666828777180163
8.46999979019165,-1.048473699855261,-0.23387689098837205,0.45155793031532276,0.42300795331327307,1.260299056189887,0.07792917284963241
8.48199987411499,-1.0442396658518258,-0.2373135325911499,0.45952394318038386,0.4197369446572493,1.2643048607527332,0.05919005792746322
8.494999885559082,-1.0119244941621854,-0.1868020282373152,0.4642088891132942,0.4036445653380552,1.268813047860379,0.0358713417171816
8.504999876022339,-0.9796093224725447,-0.1362905238834805,0.46889383504620463,0.38755218601886116,1.2733212349680247,0.012552625506899973
8.51799988746643,-0.9472941507829042,-0.08577901952964581,0.47357878097911504,0.37145980669966705,1.2778294220756705,-0.010766090703381654
8.52999997138977,-0.9149789790932639,-0.035267515175811115,0.47826372691202546,0.35536742738047294,1.2823376091833165,-0.03408480691366328
8.542999982833862,-0.8826638074036233,0.015243989178023583,0.48294867284493587,0.339275048061279,1.2868457962909623,-0.0574035231239449
8.555999994277954,-0.8503486357139827,0.06575549353185828,0.4876336187778463,0.3231826687420849,1.2913539833986079,-0.08072223933422654
8.567999839782715,-0.8180334640243422,0.11626699788569297,0.49231856471075663,0.3070902894228908,1.2958621705062539,-0.10404095554450818
8.580999851226807,-0.7857182923347017,0.16677850223952767,0.49700351064366705,0.2909979101036967,1.3003703576138994,-0.1273596717547898
8.595999956130981,-0.7576371546484963,0.22072664819614018,0.49372244371151636,0.2781765394405264,1.3008727401586992,-0.1319392730429022
8.610999822616577,-0.7295560169622911,0.2746747941527527,0.49044137677936567,0.2653551687773561,1.3013751227034986,-0.13651887433101464
8.626999855041504,-0.701474879276086,0.3286229401093652,0.4871603098472149,0.2525337981141858,1.3018775052482983,-0.14109847561912706
8.643999814987183,-0.6733937415898806,0.38257108606597773,0.4838792429150642,0.23971242745101548,1.302379887793098,-0.1456780769072395
8.661999940872192,-0.6453126039036754,0.4365192320225903,0.48059817598291343,0.22689105678784519,1.3028822703378975,-0.1502576781953519
8.676999807357788,-0.6172314662174702,0.4904673779792028,0.47731710905076274,0.21406968612467486,1.3033846528826973,-0.15483727948346435
8.691999912261963,-0.5891503285312648,0.5444155239358153,0.474036042118612,0.20124831546150457,1.3038870354274967,-0.15941688077157676
8.70799994468689,-0.5610691908450596,0.5983636698924278,0.47075497518646126,0.18842694479833427,1.3043894179722966,-0.1639964820596892
8.721999883651733,-0.5329880531588543,0.6523118158490404,0.46747390825431057,0.17560557413516395,1.3048918005170962,-0.1685760833478016
8.736999988555908,-0.5049069154726492,0.7062599618056528,0.4641928413221599,0.16278420347199365,1.3053941830618958,-0.17315568463591402
8.75,-0.4768257777864439,0.7602081077622654,0.4609117743900091,0.14996283280882333,1.3058965656066954,-0.17773528592402646
8.763999938964844,-0.444834843706232,0.8204319501428162,0.4521971616670989,0.1388253031623887,1.2979034970158776,-0.19260361322795375
8.77899980545044,-0.41284390962602,0.8806557925233669,0.4434825489441887,0.12768777351595406,1.2899104284250598,-0.20747194053188103
8.79099988937378,-0.38085297554580805,0.9408796349039176,0.4347679362212784,0.11655024386951944,1.2819173598342422,-0.2223402678358083
8.801999807357788,-0.3488620414655961,1.0011034772844685,0.4260533234983683,0.10541271422308479,1.2739242912434243,-0.2372085951397356
8.81499981880188,-0.3168711073853841,1.0613273196650193,0.417338710775458,0.09427518457665016,1.2659312226526067,-0.2520769224436629
8.833999872207642,-0.28488017330517207,1.1215511620455698,0.40862409805254785,0.08313765493021552,1.2579381540617889,-0.2669452497475902
8.845999956130981,-0.28097037691116533,1.1278268584695081,0.40319055226178835,0.0848214959469512,1.2494427029261717,-0.2772339757634051
8.860999822616577,-0.2770605805171586,1.1341025548934462,0.3977570064710288,0.08650533696368687,1.2409472517905542,-0.2875227017792199
8.88099980354309,-0.27315078412315186,1.1403782513173846,0.39232346068026935,0.08818917798042253,1.2324518006549368,-0.2978114277950348
8.901999950408936,-0.26924098772914506,1.146653947741323,0.3868899148895099,0.0898730189971582,1.2239563495193195,-0.30810015381084965
8.914999961853027,-0.2653311913351384,1.152929644165261,0.38145636909875036,0.09155686001389388,1.215460898383702,-0.3183888798266645
8.934999942779541,-0.26142139494113165,1.1592053405891993,0.37602282330799086,0.09324070103062955,1.2069654472480849,-0.3286776058424794
8.950999975204468,-0.25751159854712485,1.1654810370131374,0.3705892775172314,0.09492454204736521,1.1984699961124674,-0.3389663318582942
8.967000007629395,-0.2536018021531181,1.1717567334370758,0.3651557317264719,0.09660838306410088,1.18997454497685,-0.34925505787410904
8.982999801635742,-0.24969200575911138,1.1780324298610139,0.3597221859357124,0.09829222408083656,1.1814790938412327,-0.359543783889924
8.998999834060669,-0.24578220936510464,1.1843081262849522,0.35428864014495287,0.09997606509757223,1.1729836427056153,-0.36983250990573885
9.01199984550476,-0.2418724129710979,1.1905838227088905,0.34885509435419343,0.10165990611430789,1.1644881915699978,-0.38012123592155367
9.032999992370605,-0.23796261657709114,1.1968595191328286,0.343421548563434,0.10334374713104356,1.1559927404343804,-0.39040996193736854
9.044999837875366,-0.22980584529155915,1.202271124380484,0.33757000033001916,0.10292456281977572,1.1648670976482465,-0.38196085990835144
9.056999921798706,-0.22164907400602715,1.2076827296281396,0.3317184520966044,0.10250537850850787,1.1737414548621126,-0.37351175787933427
9.066999912261963,-0.21349230272049513,1.2130943348757952,0.3258669038631896,0.10208619419724002,1.1826158120759787,-0.3650626558503172
9.078999996185303,-0.20533553143496314,1.2185059401234506,0.3200153556297749,0.10166700988597217,1.1914901692898447,-0.35661355382130006
9.090999841690063,-0.19717876014943111,1.2239175453711062,0.31416380739636013,0.10124782557470433,1.2003645265037108,-0.3481644517922829
9.102999925613403,-0.18902198886389912,1.2293291506187618,0.30831225916294536,0.10082864126343648,1.209238883717577,-0.33971534976326573
9.115999937057495,-0.1808652175783671,1.2347407558664174,0.3024607109295306,0.10040945695216863,1.2181132409314428,-0.33126624773424856
9.131999969482422,-0.17661824268684184,1.2338766646901345,0.3020427084868753,0.09830643162416511,1.2354830492809263,-0.3125284196894166
9.150999784469604,-0.17237126779531656,1.2330125735138517,0.30162470604422004,0.09620340629616159,1.2528528576304097,-0.2937905916445846
9.169999837875366,-0.16812429290379127,1.232148482337569,0.30120670360156476,0.09410038096815806,1.2702226659798932,-0.27505276359975256
9.187999963760376,-0.16387731801226604,1.2312843911612865,0.3007887011589095,0.09199735564015456,1.2875924743293765,-0.2563149355549206
9.203999996185303,-0.15963034312074076,1.2304202999850036,0.3003706987162542,0.08989433031215104,1.3049622826788598,-0.2375771075100885
9.218999862670898,-0.1553833682292155,1.2295562088087209,0.29995269627359894,0.08779130498414751,1.3223320910283434,-0.21883927946525653
9.234999895095825,-0.15113639333769022,1.2286921176324381,0.29953469383094367,0.08568827965614399,1.339701899377827,-0.20010145142042454
9.250999927520752,-0.146889418446165,1.2278280264561556,0.2991166913882884,0.08358525432814048,1.3570717077273102,-0.18136362337559248
9.266999959945679,-0.1426424435546397,1.226963935279873,0.2986986889456331,0.08148222900013696,1.3744415160767938,-0.1626257953307605
9.280999898910522,-0.13839546866311445,1.22609984410359,0.2982806865029779,0.07937920367213344,1.391811324426277,-0.14388796728592845
9.291999816894531,-0.13414849377158916,1.2252357529273072,0.2978626840603226,0.07727617834412992,1.4091811327757602,-0.12515013924109644
9.303999900817871,-0.1299015188800639,1.2243716617510247,0.29744468161766735,0.07517315301612641,1.4265509411252437,-0.10641231119626443
9.315999984741211,-0.1288474714383062,1.2178328678782913,0.3032246814034644,0.07461111898447224,1.4396558144062963,-0.09105498046685534
9.328999996185303,-0.1277934239965485,1.2112940740055578,0.3090046811892615,0.07404908495281809,1.4527606876873482,-0.07569764973744622
9.342000007629395,-0.12673937655479078,1.2047552801328243,0.3147846809750586,0.07348705092116394,1.4658655609684004,-0.060340319008037116
